FSA,Language,Count,Year
M1N,Rundi (Kirundi),0,2011
M1N,Russian,50,2011
M1N,Rwanda (Kinyarwanda),5,2011
M1N,"Semitic languages, n.i.e.",5,2011
M1N,Serbian,10,2011
M1N,Serbo-Croatian,15,2011
M1N,Shanghainese,0,2011
M1N,"Sign languages, n.i.e.",5,2011
M1N,Sindhi,5,2011
M1N,Sinhala (Sinhalese),5,2011
M1N,"Sino-Tibetan languages, n.i.e.",0,2011
M1N,"Slavic languages, n.i.e.",5,2011
M1N,Slovak,0,2011
M1N,Slovenian,5,2011
M1N,Somali,0,2011
M1N,Spanish,95,2011
M1N,Swahili,5,2011
M1N,Swedish,0,2011
M1N,"Tagalog (Pilipino, Filipino)",110,2011
M1N,Taiwanese,0,2011
M1N,Tamil,85,2011
M1N,Telugu,10,2011
M1N,Thai,0,2011
M1N,Tibetan languages,0,2011
M1N,Tigrigna,0,2011
M1N,Turkish,0,2011
M1N,Ukrainian,0,2011
M1N,Urdu,50,2011
M1N,Vietnamese,45,2011
M1N,Yiddish,0,2011
M1P,English,21485,2011
M1P,French,120,2011
M1P,Atikamekw,0,2011
M1P,"Cree, n.o.s.",0,2011
M1P,Dene,0,2011
M1P,Innu/Montagnais,0,2011
M1P,Inuktitut,0,2011
M1P,Mi'kmaq,0,2011
M1P,Ojibway,0,2011
M1P,Oji-Cree,0,2011
M1P,Stoney,0,2011
M1P,"African languages, n.i.e.",10,2011
M1P,Afrikaans,0,2011
M1P,Akan (Twi),15,2011
M1P,Albanian,40,2011
M1P,Amharic,45,2011
M1P,Arabic,625,2011
M1P,Armenian,105,2011
M1P,"Bantu languages, n.i.e.",20,2011
M1P,Bengali,485,2011
M1P,Berber languages (Kabyle),0,2011
M1P,Bisayan languages,25,2011
M1P,Bosnian,5,2011
M1P,Bulgarian,20,2011
M1P,Burmese,0,2011
M1P,Cantonese,1765,2011
M1P,"Chinese, n.o.s.",1465,2011
M1P,Creoles,50,2011
M1P,Croatian,0,2011
M1P,Czech,10,2011
M1P,Danish,0,2011
M1P,Dutch,0,2011
M1P,Estonian,5,2011
M1P,Finnish,5,2011
M1P,Flemish,0,2011
M1P,Fukien,5,2011
M1P,German,40,2011
M1P,Greek,450,2011
M1P,Gujarati,1015,2011
M1P,Hakka,40,2011
M1P,Hebrew,0,2011
M1P,Hindi,225,2011
M1P,Hungarian,35,2011
M1P,Ilocano,45,2011
M1P,"Indo-Iranian languages, n.i.e.",20,2011
M1P,Italian,140,2011
M1P,Japanese,30,2011
M1P,Khmer (Cambodian),0,2011
M1P,Korean,150,2011
M1P,Kurdish,25,2011
M1P,Lao,0,2011
M1P,Latvian,5,2011
M1P,Lingala,0,2011
M1P,Lithuanian,0,2011
M1P,Macedonian,130,2011
M1P,Malay,5,2011
M1P,Malayalam,40,2011
M1P,Maltese,0,2011
M1P,Mandarin,1300,2011
M1P,Marathi,20,2011
M1P,Nepali,20,2011
M1P,"Niger-Congo languages, n.i.e.",10,2011
M1P,Norwegian,0,2011
M1P,Oromo,5,2011
M1P,Panjabi (Punjabi),160,2011
M1P,Pashto,170,2011
M1P,Persian (Farsi),585,2011
M1P,Polish,95,2011
M1P,Portuguese,65,2011
M1P,Romanian,75,2011
M1P,Rundi (Kirundi),0,2011
M1P,Russian,55,2011
M1P,Rwanda (Kinyarwanda),5,2011
M1P,"Semitic languages, n.i.e.",15,2011
M1P,Serbian,35,2011
M1P,Serbo-Croatian,0,2011
M1P,Shanghainese,15,2011
M1P,"Sign languages, n.i.e.",10,2011
M1P,Sindhi,20,2011
M1P,Sinhala (Sinhalese),55,2011
M1P,"Sino-Tibetan languages, n.i.e.",0,2011
M1P,"Slavic languages, n.i.e.",5,2011
M1P,Slovak,5,2011
M1P,Slovenian,0,2011
M1P,Somali,25,2011
M1P,Spanish,300,2011
M1P,Swahili,10,2011
M1P,Swedish,0,2011
M1P,"Tagalog (Pilipino, Filipino)",1085,2011
M1P,Taiwanese,5,2011
M1P,Tamil,3320,2011
M1P,Telugu,40,2011
M1P,Thai,5,2011
M1P,Tibetan languages,15,2011
M1P,Tigrigna,30,2011
M1P,Turkish,45,2011
M1P,Ukrainian,5,2011
M1P,Urdu,1235,2011
M1P,Vietnamese,105,2011
M1P,Yiddish,0,2011
M1R,English,18225,2011
M1R,French,135,2011
M1R,Atikamekw,0,2011
M1R,"Cree, n.o.s.",0,2011
M1R,Dene,0,2011
M1R,Innu/Montagnais,0,2011
M1R,Inuktitut,0,2011
M1R,Mi'kmaq,0,2011
M1R,Ojibway,0,2011
M1R,Oji-Cree,0,2011
M1R,Stoney,0,2011
M1R,"African languages, n.i.e.",5,2011
M1R,Afrikaans,0,2011
M1R,Akan (Twi),0,2011
M1R,Albanian,150,2011
M1R,Amharic,25,2011
M1R,Arabic,1055,2011
M1R,Armenian,205,2011
M1R,"Bantu languages, n.i.e.",0,2011
M1R,Bengali,195,2011
M1R,Berber languages (Kabyle),0,2011
M1R,Bisayan languages,25,2011
M1R,Bosnian,5,2011
M1R,Bulgarian,95,2011
M1R,Burmese,15,2011
M1R,Cantonese,305,2011
M1R,"Chinese, n.o.s.",340,2011
M1R,Creoles,30,2011
M1R,Croatian,15,2011
M1R,Czech,10,2011
M1R,Danish,0,2011
M1R,Dutch,5,2011
M1R,Estonian,15,2011
M1R,Finnish,5,2011
M1R,Flemish,0,2011
M1R,Fukien,5,2011
M1R,German,25,2011
M1R,Greek,635,2011
M1R,Gujarati,45,2011
M1R,Hakka,5,2011
M1R,Hebrew,0,2011
M1R,Hindi,40,2011
M1R,Hungarian,40,2011
M1R,Ilocano,45,2011
M1R,"Indo-Iranian languages, n.i.e.",0,2011
M1R,Italian,290,2011
M1R,Japanese,20,2011
M1R,Khmer (Cambodian),5,2011
M1R,Korean,120,2011
M1R,Kurdish,40,2011
M1R,Lao,5,2011
M1R,Latvian,5,2011
M1R,Lingala,0,2011
M1R,Lithuanian,0,2011
M1R,Macedonian,90,2011
M1R,Malay,5,2011
M1R,Malayalam,20,2011
M1R,Maltese,0,2011
M1R,Mandarin,325,2011
M1R,Marathi,10,2011
M1R,Nepali,20,2011
M1R,"Niger-Congo languages, n.i.e.",0,2011
M1R,Norwegian,0,2011
M1R,Oromo,0,2011
M1R,Panjabi (Punjabi),45,2011
M1R,Pashto,45,2011
M1R,Persian (Farsi),260,2011
M1R,Polish,90,2011
M1R,Portuguese,60,2011
M1R,Romanian,135,2011
M1R,Rundi (Kirundi),0,2011
M1R,Russian,50,2011
M1R,Rwanda (Kinyarwanda),0,2011
M1R,"Semitic languages, n.i.e.",0,2011
M1R,Serbian,50,2011
M1R,Serbo-Croatian,5,2011
M1R,Shanghainese,0,2011
M1R,"Sign languages, n.i.e.",5,2011
M1R,Sindhi,5,2011
M1R,Sinhala (Sinhalese),70,2011
M1R,"Sino-Tibetan languages, n.i.e.",0,2011
M1R,"Slavic languages, n.i.e.",0,2011
M1R,Slovak,5,2011
M1R,Slovenian,10,2011
M1R,Somali,30,2011
M1R,Spanish,280,2011
M1R,Swahili,0,2011
M1R,Swedish,0,2011
M1R,"Tagalog (Pilipino, Filipino)",1020,2011
M1R,Taiwanese,0,2011
M1R,Tamil,870,2011
M1R,Telugu,15,2011
M1R,Thai,0,2011
M1R,Tibetan languages,0,2011
M1R,Tigrigna,15,2011
M1R,Turkish,175,2011
M1R,Ukrainian,5,2011
M1R,Urdu,280,2011
M1R,Vietnamese,55,2011
M1R,Yiddish,0,2011
M1S,English,13585,2011
M1S,French,65,2011
M1S,Atikamekw,0,2011
M1S,"Cree, n.o.s.",0,2011
M1S,Dene,0,2011
M1S,Innu/Montagnais,0,2011
M1S,Inuktitut,0,2011
M1S,Mi'kmaq,0,2011
M1S,Ojibway,0,2011
M1S,Oji-Cree,0,2011
M1S,Stoney,0,2011
M1S,"African languages, n.i.e.",0,2011
M1S,Afrikaans,0,2011
M1S,Akan (Twi),20,2011
M1S,Albanian,5,2011
M1S,Amharic,0,2011
M1S,Arabic,110,2011
M1S,Armenian,70,2011
M1S,"Bantu languages, n.i.e.",0,2011
M1S,Bengali,65,2011
M1S,Berber languages (Kabyle),0,2011
M1S,Bisayan languages,5,2011
M1S,Bosnian,0,2011
M1S,Bulgarian,10,2011
M1S,Burmese,10,2011
M1S,Cantonese,6560,2011
M1S,"Chinese, n.o.s.",4560,2011
M1S,Creoles,10,2011
M1S,Croatian,5,2011
M1S,Czech,0,2011
M1S,Danish,0,2011
M1S,Dutch,5,2011
M1S,Estonian,0,2011
M1S,Finnish,5,2011
M1S,Flemish,0,2011
M1S,Fukien,45,2011
M1S,German,25,2011
M1S,Greek,235,2011
M1S,Gujarati,395,2011
M1S,Hakka,105,2011
M1S,Hebrew,0,2011
M1S,Hindi,130,2011
M1S,Hungarian,15,2011
M1S,Ilocano,5,2011
M1S,"Indo-Iranian languages, n.i.e.",0,2011
M1S,Italian,255,2011
M1S,Japanese,35,2011
M1S,Khmer (Cambodian),0,2011
M1S,Korean,70,2011
M1S,Kurdish,5,2011
M1S,Lao,0,2011
M1S,Latvian,5,2011
M1S,Lingala,0,2011
M1S,Lithuanian,0,2011
M1S,Macedonian,65,2011
M1S,Malay,15,2011
M1S,Malayalam,10,2011
M1S,Maltese,0,2011
M1S,Mandarin,3085,2011
M1S,Marathi,10,2011
M1S,Nepali,0,2011
M1S,"Niger-Congo languages, n.i.e.",5,2011
M1S,Norwegian,0,2011
M1S,Oromo,0,2011
M1S,Panjabi (Punjabi),110,2011
M1S,Pashto,35,2011
M1S,Persian (Farsi),145,2011
M1S,Polish,25,2011
M1S,Portuguese,30,2011
M1S,Romanian,20,2011
M1S,Rundi (Kirundi),0,2011
M1S,Russian,15,2011
M1S,Rwanda (Kinyarwanda),5,2011
M1S,"Semitic languages, n.i.e.",0,2011
M1S,Serbian,5,2011
M1S,Serbo-Croatian,0,2011
M1S,Shanghainese,25,2011
M1S,"Sign languages, n.i.e.",5,2011
M1S,Sindhi,20,2011
M1S,Sinhala (Sinhalese),45,2011
M1S,"Sino-Tibetan languages, n.i.e.",0,2011
M1S,"Slavic languages, n.i.e.",0,2011
M1S,Slovak,0,2011
M1S,Slovenian,10,2011
M1S,Somali,5,2011
M1S,Spanish,100,2011
M1S,Swahili,0,2011
M1S,Swedish,0,2011
M1S,"Tagalog (Pilipino, Filipino)",315,2011
M1S,Taiwanese,25,2011
M1S,Tamil,1640,2011
M1S,Telugu,20,2011
M1S,Thai,0,2011
M1S,Tibetan languages,0,2011
M1S,Tigrigna,5,2011
M1S,Turkish,0,2011
M1S,Ukrainian,35,2011
M1S,Urdu,335,2011
M1S,Vietnamese,75,2011
M1S,Yiddish,0,2011
M1T,English,15620,2011
M1T,French,150,2011
M1T,Atikamekw,0,2011
M1T,"Cree, n.o.s.",0,2011
M1T,Dene,0,2011
M1T,Innu/Montagnais,0,2011
M1T,Inuktitut,0,2011
M1T,Mi'kmaq,0,2011
M1T,Ojibway,0,2011
M1T,Oji-Cree,0,2011
M1T,Stoney,0,2011
M1T,"African languages, n.i.e.",5,2011
M1T,Afrikaans,0,2011
M1T,Akan (Twi),10,2011
M1T,Albanian,10,2011
M1T,Amharic,10,2011
M1T,Arabic,370,2011
M1T,Armenian,610,2011
M1T,"Bantu languages, n.i.e.",5,2011
M1T,Bengali,80,2011
M1T,Berber languages (Kabyle),0,2011
M1T,Bisayan languages,10,2011
M1T,Bosnian,0,2011
M1T,Bulgarian,20,2011
M1T,Burmese,10,2011
M1T,Cantonese,2770,2011
M1T,"Chinese, n.o.s.",3225,2011
M1T,Creoles,20,2011
M1T,Croatian,10,2011
M1T,Czech,10,2011
M1T,Danish,0,2011
M1T,Dutch,0,2011
M1T,Estonian,0,2011
M1T,Finnish,20,2011
M1T,Flemish,0,2011
M1T,Fukien,15,2011
M1T,German,25,2011
M1T,Greek,290,2011
M1T,Gujarati,165,2011
M1T,Hakka,45,2011
M1T,Hebrew,0,2011
M1T,Hindi,110,2011
M1T,Hungarian,45,2011
M1T,Ilocano,30,2011
M1T,"Indo-Iranian languages, n.i.e.",0,2011
M1T,Italian,205,2011
M1T,Japanese,15,2011
M1T,Khmer (Cambodian),0,2011
M1T,Korean,150,2011
M1T,Kurdish,20,2011
M1T,Lao,0,2011
M1T,Latvian,5,2011
M1T,Lingala,0,2011
M1T,Lithuanian,0,2011
M1T,Macedonian,85,2011
M1T,Malay,10,2011
M1T,Malayalam,40,2011
M1T,Maltese,0,2011
M1T,Mandarin,2865,2011
M1T,Marathi,20,2011
M1T,Nepali,10,2011
M1T,"Niger-Congo languages, n.i.e.",5,2011
M1T,Norwegian,0,2011
M1T,Oromo,5,2011
M1T,Panjabi (Punjabi),60,2011
M1T,Pashto,70,2011
M1T,Persian (Farsi),490,2011
M1T,Polish,45,2011
M1T,Portuguese,40,2011
M1T,Romanian,100,2011
M1T,Rundi (Kirundi),0,2011
M1T,Russian,55,2011
M1T,Rwanda (Kinyarwanda),0,2011
M1T,"Semitic languages, n.i.e.",10,2011
M1T,Serbian,25,2011
M1T,Serbo-Croatian,0,2011
M1T,Shanghainese,30,2011
M1T,"Sign languages, n.i.e.",5,2011
M1T,Sindhi,25,2011
M1T,Sinhala (Sinhalese),80,2011
M1T,"Sino-Tibetan languages, n.i.e.",0,2011
M1T,"Slavic languages, n.i.e.",0,2011
M1T,Slovak,0,2011
M1T,Slovenian,5,2011
M1T,Somali,80,2011
M1T,Spanish,225,2011
M1T,Swahili,15,2011
M1T,Swedish,0,2011
M1T,"Tagalog (Pilipino, Filipino)",465,2011
M1T,Taiwanese,20,2011
M1T,Tamil,1080,2011
M1T,Telugu,80,2011
M1T,Thai,5,2011
M1T,Tibetan languages,0,2011
M1T,Tigrigna,0,2011
M1T,Turkish,30,2011
M1T,Ukrainian,15,2011
M1T,Urdu,585,2011
M1T,Vietnamese,75,2011
M1T,Yiddish,0,2011
M1V,English,17390,2011
M1V,French,80,2011
M1V,Atikamekw,0,2011
M1V,"Cree, n.o.s.",0,2011
M1V,Dene,0,2011
M1V,Innu/Montagnais,0,2011
M1V,Inuktitut,0,2011
M1V,Mi'kmaq,0,2011
M1V,Ojibway,0,2011
M1V,Oji-Cree,0,2011
M1V,Stoney,0,2011
M1V,"African languages, n.i.e.",0,2011
M1V,Afrikaans,0,2011
M1V,Akan (Twi),0,2011
M1V,Albanian,5,2011
M1V,Amharic,0,2011
M1V,Arabic,205,2011
M1V,Armenian,65,2011
M1V,"Bantu languages, n.i.e.",0,2011
M1V,Bengali,70,2011
M1V,Berber languages (Kabyle),0,2011
M1V,Bisayan languages,10,2011
M1V,Bosnian,0,2011
M1V,Bulgarian,0,2011
M1V,Burmese,10,2011
M1V,Cantonese,12460,2011
M1V,"Chinese, n.o.s.",8605,2011
M1V,Creoles,25,2011
M1V,Croatian,5,2011
M1V,Czech,5,2011
M1V,Danish,0,2011
M1V,Dutch,5,2011
M1V,Estonian,10,2011
M1V,Finnish,0,2011
M1V,Flemish,0,2011
M1V,Fukien,150,2011
M1V,German,10,2011
M1V,Greek,195,2011
M1V,Gujarati,205,2011
M1V,Hakka,210,2011
M1V,Hebrew,5,2011
M1V,Hindi,135,2011
M1V,Hungarian,15,2011
M1V,Ilocano,15,2011
M1V,"Indo-Iranian languages, n.i.e.",5,2011
M1V,Italian,105,2011
M1V,Japanese,30,2011
M1V,Khmer (Cambodian),0,2011
M1V,Korean,60,2011
M1V,Kurdish,10,2011
M1V,Lao,5,2011
M1V,Latvian,0,2011
M1V,Lingala,0,2011
M1V,Lithuanian,0,2011
M1V,Macedonian,85,2011
M1V,Malay,40,2011
M1V,Malayalam,35,2011
M1V,Maltese,5,2011
M1V,Mandarin,5490,2011
M1V,Marathi,10,2011
M1V,Nepali,0,2011
M1V,"Niger-Congo languages, n.i.e.",0,2011
M1V,Norwegian,0,2011
M1V,Oromo,0,2011
M1V,Panjabi (Punjabi),170,2011
M1V,Pashto,15,2011
M1V,Persian (Farsi),150,2011
M1V,Polish,5,2011
M1V,Portuguese,35,2011
M1V,Romanian,15,2011
M1V,Rundi (Kirundi),0,2011
M1V,Russian,10,2011
M1V,Rwanda (Kinyarwanda),0,2011
M1V,"Semitic languages, n.i.e.",0,2011
M1V,Serbian,5,2011
M1V,Serbo-Croatian,0,2011
M1V,Shanghainese,30,2011
M1V,"Sign languages, n.i.e.",20,2011
M1V,Sindhi,25,2011
M1V,Sinhala (Sinhalese),35,2011
M1V,"Sino-Tibetan languages, n.i.e.",5,2011
M1V,"Slavic languages, n.i.e.",0,2011
M1V,Slovak,5,2011
M1V,Slovenian,0,2011
M1V,Somali,5,2011
M1V,Spanish,95,2011
M1V,Swahili,0,2011
M1V,Swedish,0,2011
M1V,"Tagalog (Pilipino, Filipino)",675,2011
M1V,Taiwanese,35,2011
M1V,Tamil,3275,2011
M1V,Telugu,15,2011
M1V,Thai,0,2011
M1V,Tibetan languages,0,2011
M1V,Tigrigna,0,2011
M1V,Turkish,10,2011
M1V,Ukrainian,0,2011
M1V,Urdu,335,2011
M1V,Vietnamese,120,2011
M1V,Yiddish,0,2011
M1W,English,19440,2011
M1W,French,170,2011
M1W,Atikamekw,0,2011
M1W,"Cree, n.o.s.",0,2011
M1W,Dene,0,2011
M1W,Innu/Montagnais,0,2011
M1W,Inuktitut,0,2011
M1W,Mi'kmaq,0,2011
M1W,Ojibway,0,2011
M1W,Oji-Cree,0,2011
M1W,Stoney,0,2011
M1W,"African languages, n.i.e.",5,2011
M1W,Afrikaans,0,2011
M1W,Akan (Twi),5,2011
M1W,Albanian,10,2011
M1W,Amharic,5,2011
M1W,Arabic,550,2011
M1W,Armenian,775,2011
M1W,"Bantu languages, n.i.e.",0,2011
M1W,Bengali,140,2011
M1W,Berber languages (Kabyle),0,2011
M1W,Bisayan languages,15,2011
M1W,Bosnian,0,2011
M1W,Bulgarian,15,2011
M1W,Burmese,5,2011
M1W,Cantonese,6070,2011
M1W,"Chinese, n.o.s.",5830,2011
M1W,Creoles,15,2011
M1W,Croatian,10,2011
M1W,Czech,0,2011
M1W,Danish,0,2011
M1W,Dutch,0,2011
M1W,Estonian,10,2011
M1W,Finnish,5,2011
M1W,Flemish,0,2011
M1W,Fukien,85,2011
M1W,German,45,2011
M1W,Greek,360,2011
M1W,Gujarati,355,2011
M1W,Hakka,60,2011
M1W,Hebrew,5,2011
M1W,Hindi,125,2011
M1W,Hungarian,35,2011
M1W,Ilocano,10,2011
M1W,"Indo-Iranian languages, n.i.e.",5,2011
M1W,Italian,375,2011
M1W,Japanese,45,2011
M1W,Khmer (Cambodian),0,2011
M1W,Korean,165,2011
M1W,Kurdish,30,2011
M1W,Lao,0,2011
M1W,Latvian,5,2011
M1W,Lingala,5,2011
M1W,Lithuanian,0,2011
M1W,Macedonian,105,2011
M1W,Malay,40,2011
M1W,Malayalam,35,2011
M1W,Maltese,0,2011
M1W,Mandarin,5155,2011
M1W,Marathi,20,2011
M1W,Nepali,0,2011
M1W,"Niger-Congo languages, n.i.e.",5,2011
M1W,Norwegian,0,2011
M1W,Oromo,0,2011
M1W,Panjabi (Punjabi),60,2011
M1W,Pashto,20,2011
M1W,Persian (Farsi),400,2011
M1W,Polish,25,2011
M1W,Portuguese,45,2011
M1W,Romanian,105,2011
M1W,Rundi (Kirundi),0,2011
M1W,Russian,65,2011
M1W,Rwanda (Kinyarwanda),0,2011
M1W,"Semitic languages, n.i.e.",20,2011
M1W,Serbian,20,2011
M1W,Serbo-Croatian,0,2011
M1W,Shanghainese,50,2011
M1W,"Sign languages, n.i.e.",15,2011
M1W,Sindhi,45,2011
M1W,Sinhala (Sinhalese),65,2011
M1W,"Sino-Tibetan languages, n.i.e.",0,2011
M1W,"Slavic languages, n.i.e.",0,2011
M1W,Slovak,0,2011
M1W,Slovenian,5,2011
M1W,Somali,130,2011
M1W,Spanish,175,2011
M1W,Swahili,20,2011
M1W,Swedish,0,2011
M1W,"Tagalog (Pilipino, Filipino)",610,2011
M1W,Taiwanese,35,2011
M1W,Tamil,2205,2011
M1W,Telugu,15,2011
M1W,Thai,10,2011
M1W,Tibetan languages,5,2011
M1W,Tigrigna,15,2011
M1W,Turkish,35,2011
M1W,Ukrainian,10,2011
M1W,Urdu,315,2011
M1W,Vietnamese,85,2011
M1W,Yiddish,0,2011
M1X,English,7100,2011
M1X,French,25,2011
M1X,Atikamekw,0,2011
M1X,"Cree, n.o.s.",0,2011
M1X,Dene,0,2011
M1X,Innu/Montagnais,0,2011
M1X,Inuktitut,0,2011
M1X,Mi'kmaq,0,2011
M1X,Ojibway,0,2011
M1X,Oji-Cree,0,2011
M1X,Stoney,0,2011
M1X,"African languages, n.i.e.",0,2011
M1X,Afrikaans,0,2011
M1X,Akan (Twi),5,2011
M1X,Albanian,5,2011
M1X,Amharic,5,2011
M1X,Arabic,25,2011
M1X,Armenian,0,2011
M1X,"Bantu languages, n.i.e.",0,2011
M1X,Bengali,45,2011
M1X,Berber languages (Kabyle),0,2011
M1X,Bisayan languages,5,2011
M1X,Bosnian,0,2011
M1X,Bulgarian,0,2011
M1X,Burmese,0,2011
M1X,Cantonese,195,2011
M1X,"Chinese, n.o.s.",135,2011
M1X,Creoles,5,2011
M1X,Croatian,0,2011
M1X,Czech,0,2011
M1X,Danish,0,2011
M1X,Dutch,0,2011
M1X,Estonian,0,2011
M1X,Finnish,0,2011
M1X,Flemish,0,2011
M1X,Fukien,5,2011
M1X,German,0,2011
M1X,Greek,10,2011
M1X,Gujarati,365,2011
M1X,Hakka,10,2011
M1X,Hebrew,0,2011
M1X,Hindi,100,2011
M1X,Hungarian,0,2011
M1X,Ilocano,15,2011
M1X,"Indo-Iranian languages, n.i.e.",0,2011
M1X,Italian,0,2011
M1X,Japanese,0,2011
M1X,Khmer (Cambodian),0,2011
M1X,Korean,10,2011
M1X,Kurdish,0,2011
M1X,Lao,0,2011
M1X,Latvian,0,2011
M1X,Lingala,0,2011
M1X,Lithuanian,0,2011
M1X,Macedonian,10,2011
M1X,Malay,0,2011
M1X,Malayalam,40,2011
M1X,Maltese,0,2011
M1X,Mandarin,60,2011
M1X,Marathi,5,2011
M1X,Nepali,0,2011
M1X,"Niger-Congo languages, n.i.e.",0,2011
M1X,Norwegian,0,2011
M1X,Oromo,0,2011
M1X,Panjabi (Punjabi),230,2011
M1X,Pashto,10,2011
M1X,Persian (Farsi),65,2011
M1X,Polish,25,2011
M1X,Portuguese,0,2011
M1X,Romanian,5,2011
M1X,Rundi (Kirundi),0,2011
M1X,Russian,15,2011
M1X,Rwanda (Kinyarwanda),0,2011
M1X,"Semitic languages, n.i.e.",0,2011
M1X,Serbian,5,2011
M1X,Serbo-Croatian,0,2011
M1X,Shanghainese,0,2011
M1X,"Sign languages, n.i.e.",5,2011
M1X,Sindhi,10,2011
M1X,Sinhala (Sinhalese),10,2011
M1X,"Sino-Tibetan languages, n.i.e.",0,2011
M1X,"Slavic languages, n.i.e.",0,2011
M1X,Slovak,0,2011
M1X,Slovenian,0,2011
M1X,Somali,10,2011
M1X,Spanish,40,2011
M1X,Swahili,0,2011
M1X,Swedish,0,2011
M1X,"Tagalog (Pilipino, Filipino)",365,2011
M1X,Taiwanese,0,2011
M1X,Tamil,3455,2011
M1X,Telugu,15,2011
M1X,Thai,0,2011
M1X,Tibetan languages,0,2011
M1X,Tigrigna,0,2011
M1X,Turkish,0,2011
M1X,Ukrainian,0,2011
M1X,Urdu,255,2011
M1X,Vietnamese,50,2011
M1X,Yiddish,0,2011
M2H,English,11190,2011
M2H,French,90,2011
M2H,Atikamekw,0,2011
M2H,"Cree, n.o.s.",0,2011
M2H,Dene,0,2011
M2H,Innu/Montagnais,0,2011
M2H,Inuktitut,0,2011
M2H,Mi'kmaq,0,2011
M2H,Ojibway,0,2011
M2H,Oji-Cree,0,2011
M2H,Stoney,0,2011
M2H,"African languages, n.i.e.",5,2011
M2H,Afrikaans,5,2011
M2H,Akan (Twi),30,2011
M2H,Albanian,25,2011
M2H,Amharic,5,2011
M2H,Arabic,155,2011
M2H,Armenian,100,2011
M2H,"Bantu languages, n.i.e.",0,2011
M2H,Bengali,75,2011
M2H,Berber languages (Kabyle),0,2011
M2H,Bisayan languages,5,2011
M2H,Bosnian,0,2011
M2H,Bulgarian,20,2011
M2H,Burmese,5,2011
M2H,Cantonese,2385,2011
M2H,"Chinese, n.o.s.",2855,2011
M2H,Creoles,10,2011
M2H,Croatian,5,2011
M2H,Czech,5,2011
M2H,Danish,0,2011
M2H,Dutch,5,2011
M2H,Estonian,10,2011
M2H,Finnish,10,2011
M2H,Flemish,0,2011
M2H,Fukien,5,2011
M2H,German,30,2011
M2H,Greek,215,2011
M2H,Gujarati,120,2011
M2H,Hakka,20,2011
M2H,Hebrew,10,2011
M2H,Hindi,75,2011
M2H,Hungarian,45,2011
M2H,Ilocano,0,2011
M2H,"Indo-Iranian languages, n.i.e.",5,2011
M2H,Italian,115,2011
M2H,Japanese,45,2011
M2H,Khmer (Cambodian),0,2011
M2H,Korean,445,2011
M2H,Kurdish,15,2011
M2H,Lao,0,2011
M2H,Latvian,5,2011
M2H,Lingala,0,2011
M2H,Lithuanian,0,2011
M2H,Macedonian,30,2011
M2H,Malay,15,2011
M2H,Malayalam,5,2011
M2H,Maltese,0,2011
M2H,Mandarin,2945,2011
M2H,Marathi,5,2011
M2H,Nepali,0,2011
M2H,"Niger-Congo languages, n.i.e.",5,2011
M2H,Norwegian,0,2011
M2H,Oromo,0,2011
M2H,Panjabi (Punjabi),20,2011
M2H,Pashto,10,2011
M2H,Persian (Farsi),680,2011
M2H,Polish,50,2011
M2H,Portuguese,40,2011
M2H,Romanian,165,2011
M2H,Rundi (Kirundi),0,2011
M2H,Russian,170,2011
M2H,Rwanda (Kinyarwanda),0,2011
M2H,"Semitic languages, n.i.e.",0,2011
M2H,Serbian,45,2011
M2H,Serbo-Croatian,5,2011
M2H,Shanghainese,15,2011
M2H,"Sign languages, n.i.e.",5,2011
M2H,Sindhi,25,2011
M2H,Sinhala (Sinhalese),45,2011
M2H,"Sino-Tibetan languages, n.i.e.",0,2011
M2H,"Slavic languages, n.i.e.",5,2011
M2H,Slovak,10,2011
M2H,Slovenian,5,2011
M2H,Somali,65,2011
M2H,Spanish,170,2011
M2H,Swahili,5,2011
M2H,Swedish,0,2011
M2H,"Tagalog (Pilipino, Filipino)",75,2011
M2H,Taiwanese,55,2011
M2H,Tamil,130,2011
M2H,Telugu,10,2011
M2H,Thai,0,2011
M2H,Tibetan languages,0,2011
M2H,Tigrigna,0,2011
M2H,Turkish,50,2011
M2H,Ukrainian,5,2011
M2H,Urdu,105,2011
M2H,Vietnamese,40,2011
M2H,Yiddish,0,2011
M2J,English,24645,2011
M2J,French,290,2011
M2J,Atikamekw,0,2011
M2J,"Cree, n.o.s.",0,2011
M2J,Dene,0,2011
M2J,Innu/Montagnais,0,2011
M2J,Inuktitut,0,2011
M2J,Mi'kmaq,0,2011
M2J,Ojibway,0,2011
M2J,Oji-Cree,0,2011
M2J,Stoney,0,2011
M2J,"African languages, n.i.e.",5,2011
M2J,Afrikaans,5,2011
M2J,Akan (Twi),15,2011
M2J,Albanian,95,2011
M2J,Amharic,10,2011
M2J,Arabic,1095,2011
M2J,Armenian,515,2011
M2J,"Bantu languages, n.i.e.",5,2011
M2J,Bengali,250,2011
M2J,Berber languages (Kabyle),0,2011
M2J,Bisayan languages,50,2011
M2J,Bosnian,5,2011
M2J,Bulgarian,70,2011
M2J,Burmese,10,2011
M2J,Cantonese,2120,2011
M2J,"Chinese, n.o.s.",3570,2011
M2J,Creoles,25,2011
M2J,Croatian,25,2011
M2J,Czech,10,2011
M2J,Danish,0,2011
M2J,Dutch,5,2011
M2J,Estonian,15,2011
M2J,Finnish,25,2011
M2J,Flemish,0,2011
M2J,Fukien,20,2011
M2J,German,40,2011
